"us_state","cat_id_of_max_amount","max_amount"
"AK","travel",3178.51
"AL","travel",10525.07
"AR","travel",13536.84
"AZ","shopping_pos",1929.43
"CA","travel",11422.83
"CO","travel",2304.46
"CT","shopping_pos",3465.92
"DC","travel",5066.96
"DE","shopping_net",960.49
"FL","travel",8428.57
"GA","shopping_pos",9754.72
"HI","shopping_net",3219.2
"IA","travel",7812.76
"ID","travel",3370.53
"IL","travel",5731.92
"IN","travel",9931.82
"KS","travel",2838.23
"KY","shopping_pos",3856.42
"LA","travel",7486.04
"MA","travel",25086.94
"MD","travel",7708.1
"ME","shopping_pos",4350.53
"MI","travel",14630.68
"MN","travel",12787.51
"MO","shopping_net",9555.26
"MS","travel",8642.55
"MT","travel",3683.54
"NC","travel",5816.67
"ND","travel",4670.25
"NE","travel",14407.25
"NH","travel",11872.21
"NJ","shopping_pos",5322.45
"NM","travel",5695.02
"NV","shopping_pos",3069.89
"NY","travel",27390.12
"OH","travel",9999.39
"OK","travel",15034.18
"OR","travel",5187.8
"PA","travel",17897.24
"RI","shopping_net",1024.21
"SC","travel",26544.12
"SD","shopping_net",6993.63
"TN","shopping_net",4051.62
"TX","travel",14112.59
"UT","shopping_net",3596.4
"VA","travel",12025.3
"VT","shopping_net",2325.29
"WA","shopping_pos",3123.66
"WI","travel",6423.02
"WV","travel",11371.95
"WY","travel",8845.93
